property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage;added_date;sold_date
https://www.silvioiwata.com.br/imovel/3620005892/casa-a-venda/maringa-pr-jd-iguacu ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Casa;127,00 m²;-23.448393;-51.9629528;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005902/terreno-em-condominio-a-venda/maringa-pr-pq-industrial ;Silvio Iwata;Pq Industrial;R$ 850.000,00;;Maringá;PR;;Terreno em Condomínio;450,00 m²;-23.447605;-51.97133;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004307/apartamento-a-venda/maringa-pr-zona-08 ;Silvio Iwata;Zona 08;R$ 853.610,00;;Maringá;PR;;Apartamento;85,00 m²;-23.4354402;-51.9110517;3.0;2;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004729/terreno-a-venda/sarandi-pr-cj-vale-azul ;Silvio Iwata;;R$ 855.000,00;;Sarandi;PR;;Terreno;3.225,00 m²;-23.443229;-51.8745045;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005746/apartamento-a-venda/maringa-pr-zona-08 ;Silvio Iwata;Zona 08;R$ 860.000,00;;Maringá;PR;;Apartamento;83,00 m²;-23.439094;-51.9127899;2.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005461/casa-a-venda/maringa-pr-jd-espanha ;Silvio Iwata;;R$ 870.000,00;;Maringá;PR;;Casa;139,85 m²;-23.459574;-51.9595706;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005707/sobrado-a-venda/maringa-pr-zona-08 ;Silvio Iwata;;R$ 880.000,00;;Maringá;PR;;Sobrado;210,60 m²;-23.4327644;-51.9096181;5.0;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005413/casa-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 890.000,00;;Maringá;PR;;Casa;314,00 m²;-23.4328286;-51.9628303;9.0;3;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005201/casa-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 895.000,00;;Maringá;PR;;Casa;237,77 m²;-23.4293319;-51.9375848;4;;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005362/sobrado-a-venda/maringa-pr-vl-progresso ;Silvio Iwata;;R$ 900.000,00;;Maringá;PR;;Sobrado;334,25 m²;-23.4104121;-51.9540152;6.0;5;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004319/casa-a-venda/maringa-pr-jd-sao-conrado ;Silvio Iwata;;R$ 920.000,00;;Maringá;PR;;Casa;140,00 m²;-23.4525191;-51.9414082;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005677/sobrado-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 920.000,00;;Maringá;PR;;Sobrado;228,79 m²;-23.4432291;-51.9438234;3.0;3;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004471/casa-a-venda/maringa-pr-jd-america ;Silvio Iwata;;R$ 930.000,00;;Maringá;PR;;Casa;334,00 m²;-23.420683;-51.8907362;4.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005303/apartamento-a-venda/maringa-pr-loteamento-malbec ;Silvio Iwata;Loteamento Malbec;R$ 939.000,00;;Maringá;PR;;Apartamento;98,00 m²;-23.4387769;-51.9228469;3.0;2;1;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004860/terreno-em-condominio-a-venda/porto-rico-pr-porto-rico ;Silvio Iwata;Porto Rico;R$ 950.000,00;;Porto Rico;PR;;Terreno em Condomínio;801,87 m²;-22.7749234;-53.2606066;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004940/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 950.000,00;;Maringá;PR;;Apartamento;96,80 m²;-23.4154232;-51.9461268;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005623/sobrado-a-venda/maringa-pr-zona-07 ;Silvio Iwata;;R$ 950.000,00;;Maringá;PR;;Sobrado;142,96 m²;-23.4130484;-51.95238209999999;3.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005795/sobrado-a-venda/maringa-pr-jd-canada ;Silvio Iwata;;R$ 950.000,00;;Maringá;PR;;Sobrado;185,00 m²;-23.4054379;-51.9540126;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005853/casa-a-venda/maringa-pr-jd-oasis ;Silvio Iwata;;R$ 950.000,00;;Maringá;PR;;Casa;200,00 m²;-23.4067762;-51.8914482;4.0;2;7;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004198/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 952.819,00;;Maringá;PR;;Apartamento;98,00 m²;-23.41103238386292;-51.940914295800766;3.0;2;1;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005793/casa-a-venda/maringa-pr-jd-italia-ii ;Silvio Iwata;;R$ 960.000,00;;Maringá;PR;;Casa;;-23.4545748;-51.9458215;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004721/casa-a-venda/maringa-pr-zona-05;Silvio Iwata;;R$ 980.000,00;;Maringá;PR;;Casa;232,98 m²;-23.4209995;-51.9330558;3.0;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005024/sobrado-a-venda/maringa-pr-jd-liberdade ;Silvio Iwata;;R$ 980.000,00;;Maringá;PR;;Sobrado;270,00 m²;-23.4201177;-51.8962204;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005167/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 980.000,00;;Maringá;PR;;Apartamento;189,23 m²;-23.421675;-51.92811099999999;4.0;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004167/apartamento-a-venda/maringa-pr-zona-04 ;Silvio Iwata;Zona 04;R$ 990.000,00;;Maringá;PR;;Apartamento;193,00 m²;-23.4232713;-51.9468147;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005183/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 990.000,00;;Maringá;PR;;Apartamento;121,72 m²;-23.4257571;-51.9236876;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004361/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.086.420,00;;Maringá;PR;;Apartamento;119,00 m²;-23.427327;-51.9230652;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005709/terreno-comercial-a-venda/maringa-pr-jd-andrade ;Silvio Iwata;;R$ 1.098.000,00;;Maringá;PR;;Terreno Comercial;1.145,20 m²;-23.3827183;-51.900006;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004622/salao-comercial-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 1.100.000,00;;Maringá;PR;;Salão Comercial;;-23.4248757;-51.9612123;6;2;1;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005182/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.100.000,00;;Maringá;PR;;Apartamento;121,72 m²;-23.4257571;-51.9236876;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005556/casa-em-condominio-a-venda/mandaguacu-pr-estrada-para-pulinopolis ;Silvio Iwata;Estrada Para Pulinópolis;R$ 1.100.000,00;;Mandaguaçu;PR;;Casa em Condomínio;220,00 m²;-23.3461253;-52.0955078;2;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005672/sobrado-a-venda/maringa-pr-bom-jd ;Silvio Iwata;;R$ 1.150.000,00;;Maringá;PR;;Sobrado;177,93 m²;-23.4119304;-51.8874261;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005634/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.180.000,00;;Maringá;PR;;Apartamento;119,60 m²;-23.4307715;-51.9234096;3.0;3;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005887/sobrado-a-venda/maringa-pr-vl-bosque ;Silvio Iwata;;R$ 1.180.000,00;;Maringá;PR;;Sobrado;198,00 m²;-23.4354416;-51.9288665;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005567/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.189.000,00;;Maringá;PR;;Apartamento;97,72 m²;-23.4221134;-51.931513;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005225/sobrado-a-venda/maringa-pr-jd-novo-horizonte ;Silvio Iwata;;R$ 1.190.000,00;;Maringá;PR;;Sobrado;263,04 m²;-23.4421784;-51.9362167;3.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005311/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.190.000,00;;Maringá;PR;;Apartamento;119,87 m²;-23.415838;-51.9277144;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004718/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.200.000,00;;Maringá;PR;;Apartamento;97,72 m²;-23.4221134;-51.931513;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005180/casa-a-venda/maringa-pr-jd-los-angeles ;Silvio Iwata;;R$ 1.200.000,00;;Maringá;PR;;Casa;326,00 m²;-23.4094877;-51.9574856;3.0;3;7;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005444/apartamento-a-venda/itajai-sc-balneario-santa-clara;Silvio Iwata;Balneário Santa Clara;R$ 1.200.000,00;;Itajai;SC;;Apartamento;76,79 m²;-26.9483211;-48.6410814;2.0;2;1;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005762/casa-a-venda/maringa-pr-zona-03 ;Silvio Iwata;;R$ 1.200.000,00;;Maringá;PR;;Casa;318,02 m²;-23.4276129;-51.9180709;8;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005309/sobrado-a-venda/maringa-pr-pq-da-gavea ;Silvio Iwata;;R$ 1.210.000,00;;Maringá;PR;;Sobrado;180,00 m²;-23.453323;-51.918388;3.0;;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004259/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.250.000,00;;Maringá;PR;;Apartamento;119,00 m²;-23.4263565;-51.9242154;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004889/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.250.000,00;;Maringá;PR;;Apartamento;119,07 m²;-23.4307715;-51.9234096;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005916/casa-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 1.250.000,00;;Maringá;PR;;Casa;135,15 m²;-23.4291961;-51.96321289999999;2.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005080/sobrado-a-venda/maringa-pr-jd-laodiceia ;Silvio Iwata;;R$ 1.290.000,00;;Maringá;PR;;Sobrado;295,46 m²;-23.4392319;-51.94941859999999;4.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004389/casa-a-venda/maringa-pr-vl-cleopatra ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;109,00 m²;-23.4385746;-51.9403053;3;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004899/sobrado-a-venda/maringa-pr-jd-higienopolis ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Sobrado;230,51 m²;-23.4473331;-51.9483785;3;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004923/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.300.000,00;;Maringá;PR;;Apartamento;139,16 m²;-23.4237968;-51.9385739;4.0;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005032/casa-a-venda/maringa-pr-jd-tupinamba ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;247,37 m²;-23.4109837;-51.9059056;4.0;4;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005565/casa-a-venda/maringa-pr-jd-italia ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;217,44 m²;-23.4515936;-51.95207749999999;3.0;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005766/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.300.000,00;;Maringá;PR;;Apartamento;121,14 m²;-23.4134203;-51.9402318;3;4;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005227/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.350.000,00;;Maringá;PR;;Apartamento;119,90 m²;-23.4263565;-51.9242154;2;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005350/sobrado-a-venda/maringa-pr-jd-monte-rei ;Silvio Iwata;;R$ 1.350.000,00;;Maringá;PR;;Sobrado;174,67 m²;-23.3784953;-51.9499597;3.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005644/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.350.000,00;;Maringá;PR;;Apartamento;118,82 m²;-23.4159048;-51.9257162;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005808/casa-a-venda/maringa-pr-res-moreschi ;Silvio Iwata;;R$ 1.355.000,00;;Maringá;PR;;Casa;171,84 m²;-23.4030757;-51.95072099999999;2.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005478/casa-a-venda/maringa-pr-vl-morangueira ;Silvio Iwata;;R$ 1.380.000,00;;Maringá;PR;;Casa;189,83 m²;-23.4139765;-51.9218998;3.0;4;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004283/terreno-a-venda/maringa-pr-gleba-ribeirao-centenario ;Silvio Iwata;;R$ 1.400.000,00;;Maringá;PR;;Terreno;20.213,00 m²;-23.374926;-52.03953;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004862/terreno-comercial-a-venda/maringa-pr-zona-07 ;Silvio Iwata;;R$ 1.400.000,00;;Maringá;PR;;Terreno Comercial;946,40 m²;-23.4053346;-51.9476624;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005684/sobrado-a-venda/sarandi-pr-jd-panorama ;Silvio Iwata;;R$ 1.400.000,00;;Sarandi;PR;;Sobrado;412,13 m²;-23.4396521;-51.8727685;3;3;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005743/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.450.000,00;;Maringá;PR;;Apartamento;166,73 m²;-23.4174504;-51.9429353;4.0;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004183/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.472.461,00;;Maringá;PR;;Apartamento;118,00 m²;-23.429063;-51.9251811;3;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004886/apartamento-a-venda/maringa-pr-vl-cleopatra ;Silvio Iwata;Vl Cleópatra;R$ 1.480.000,00;;Maringá;PR;;Apartamento;134,42 m²;-23.4380492;-51.9362877;3;4;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005451/sobrado-a-venda/sarandi-pr-jd-europa ;Silvio Iwata;;R$ 1.490.000,00;;Sarandi;PR;;Sobrado;275,00 m²;-23.4382595;-51.87970499999999;3;5;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004724/sobrado-a-venda/maringa-pr-jd-monte-carlo ;Silvio Iwata;;R$ 1.500.000,00;;Maringá;PR;;Sobrado;296,26 m²;-23.4209995;-51.9330558;6;4;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005055/terreno-em-condominio-a-venda/maringa-pr-jd-novo-horizonte ;Silvio Iwata;Jd Novo Horizonte;R$ 1.500.000,00;;Maringá;PR;;Terreno em Condomínio;360,00 m²;-23.4505897;-51.9315857;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005184/sobrado-a-venda/maringa-pr-jd-italia-ii ;Silvio Iwata;;R$ 1.500.000,00;;Maringá;PR;;Sobrado;278,36 m²;-23.4531513;-51.9443968;3;;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005281/terreno-a-venda/maringa-pr-vl-marumby ;Silvio Iwata;;R$ 1.500.000,00;;Maringá;PR;;Terreno;831,25 m²;-23.441772;-51.9275817;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004425/casa-a-venda/maringa-pr-jd-alvorada ;Silvio Iwata;;R$ 1.530.000,00;;Maringá;PR;;Casa;253,00 m²;-23.3995331;-51.9091928;3.0;3;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004179/sobrado-a-venda/maringa-pr-jd-andrade ;Silvio Iwata;;R$ 1.550.000,00;;Maringá;PR;;Sobrado;409,00 m²;-23.3839419;-51.9022087;3;7;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005721/terreno-comercial-a-venda/maringa-pr-jd-sao-silvestre ;Silvio Iwata;;R$ 1.580.000,00;;Maringá;PR;;Terreno Comercial;738,53 m²;-23.4364101;-51.8949085;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005805/casa-em-condominio-a-venda/maringa-pr-zona-08 ;Silvio Iwata;Zona 08;R$ 1.590.000,00;;Maringá;PR;;Casa em Condomínio;278,83 m²;-23.4398794;-51.9187672;4.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005841/sobrado-a-venda/maringa-pr-jd-italia ;Silvio Iwata;;R$ 1.595.000,00;;Maringá;PR;;Sobrado;310,00 m²;-23.4514945;-51.9454094;4.0;5;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004577/casa-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 1.600.000,00;;Maringá;PR;;Casa;353,00 m²;-23.4344585;-51.9353255;4.0;1;10;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004971/terreno-a-venda/sarandi-pr-pq-alvamar ;Silvio Iwata;;R$ 1.600.000,00;;Sarandi;PR;;Terreno;11.000,00 m²;-23.4000627;-51.840305;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005483/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.600.000,00;;Maringá;PR;;Apartamento;243,37 m²;-23.4248202;-51.934538;4.0;5;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004473/sobrado-a-venda/maringa-pr-jd-paris ;Silvio Iwata;;R$ 1.650.000,00;;Maringá;PR;;Sobrado;317,10 m²;-23.3825348;-51.9566729;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005364/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.650.000,00;;Maringá;PR;;Apartamento;132,09 m²;-23.4180624;-51.9283007;3;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005466/sobrado-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 1.650.000,00;;Maringá;PR;;Sobrado;547,06 m²;-23.433169;-51.9650007;5.0;4;5;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005779/casa-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 1.650.000,00;;Maringá;PR;;Casa;120,00 m²;-23.4360435;-51.93524799999999;3.0;2;5;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005780/terreno-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 1.650.000,00;;Maringá;PR;;Terreno;882,50 m²;-23.4360435;-51.93524799999999;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005900/casa-em-condominio-a-venda/sarandi-pr-pq-pioneiros ;Silvio Iwata;Pq Pioneiros;R$ 1.650.000,00;;Sarandi;PR;;Casa em Condomínio;203,00 m²;-23.4380463;-51.8624453;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005547/apartamento-a-venda/maringa-pr-vl-bosque ;Silvio Iwata;Vl Bosque;R$ 1.690.000,00;;Maringá;PR;;Apartamento;116,75 m²;-23.4349222;-51.9293469;3.0;2;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004297/terreno-comercial-a-venda/maringa-pr-zona-08 ;Silvio Iwata;;R$ 1.700.000,00;;Maringá;PR;;Terreno Comercial;450,00 m²;-23.4499161;-51.9154264;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004545/sala-comercial-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 1.700.000,00;;Maringá;PR;;Sala Comercial;244,00 m²;-23.4284841;-51.9681258;2;2;10;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005064/casa-em-condominio-a-venda/maringa-pr-pq-industrial ;Silvio Iwata;Pq Industrial;R$ 1.700.000,00;;Maringá;PR;;Casa em Condomínio;192,00 m²;-23.447605;-51.97133;3.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005158/terreno-a-venda/sarandi-pr-vera-cruz ;Silvio Iwata;;R$ 1.700.000,00;;Sarandi;PR;;Terreno;4.000,00 m²;-23.4648322;-51.8636415;;;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005423/barracao-a-venda/maringa-pr-jd-ipanema ;Silvio Iwata;;R$ 1.800.000,00;;Maringá;PR;;Barracão;360,00 m²;-23.4517119;-51.9236668;2;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004869/sobrado-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 1.815.000,00;;Maringá;PR;;Sobrado;441,00 m²;-23.431146;-51.9383384;7.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004977/casa-em-condominio-a-venda/maringa-pr-pq-industrial ;Silvio Iwata;Pq Industrial;R$ 1.850.000,00;;Maringá;PR;;Casa em Condomínio;345,08 m²;-23.4475751;-51.9806281;5.0;6;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004174/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.887.540,00;;Maringá;PR;;Apartamento;179,00 m²;-23.4234945;-51.927046;5.0;2;1;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005338/sobrado-em-condominio-a-venda/maringa-pr-chacaras-aeroporto ;Silvio Iwata;Chácaras Aeroporto;R$ 1.890.000,00;;Maringá;PR;;Sobrado em Condomínio;226,68 m²;-23.472089;-51.906143;4.0;3;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005261/casa-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 1.900.000,00;;Maringá;PR;;Casa;353,11 m²;-23.4449005;-51.9483795;3.0;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005440/sobrado-a-venda/maringa-pr-pq-palmeiras ;Silvio Iwata;;R$ 1.900.000,00;;Maringá;PR;;Sobrado;534,94 m²;-23.3831826;-51.93974919999999;1;2;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004294/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.950.000,00;;Maringá;PR;;Apartamento;194,00 m²;-23.4239065;-51.9445433;3;5;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004953/casa-em-condominio-a-venda/maringa-pr-chacaras-aeroporto ;Silvio Iwata;Chácaras Aeroporto;R$ 1.950.000,00;;Maringá;PR;;Casa em Condomínio;255,75 m²;-23.472089;-51.906143;3;4;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005827/casa-em-condominio-a-venda/sarandi-pr-pq-pioneiros ;Silvio Iwata;Pq Pioneiros;R$ 1.950.000,00;;Sarandi;PR;;Casa em Condomínio;190,06 m²;-23.4380463;-51.8624453;3.0;3;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004966/sobrado-a-venda/maringa-pr-zona-04 ;Silvio Iwata;;R$ 1.980.000,00;;Maringá;PR;;Sobrado;337,00 m²;-23.4309578;-51.9497517;4.0;;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005830/casa-em-condominio-a-venda/itaguaje-pr-gleba-01;Silvio Iwata;Gleba 01;R$ 1.990.000,00;;Itaguajé;PR;;Casa em Condomínio;5.704,40 m²;-22.6178964;-51.96692909999999;8.0;7;;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005247/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.999.000,00;;Maringá;PR;;Apartamento;266,21 m²;-23.4177733;-51.9415779;4.0;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004522/casa-a-venda/maringa-pr-jd-guapore ;Silvio Iwata;;R$ 2.000.000,00;;Maringá;PR;;Casa;317,00 m²;-23.4426769;-51.9594839;5.0;5;2;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005267/sobrado-em-condominio-a-venda/maringa-pr-jd-paraiso ;Silvio Iwata;Jd Paraíso;R$ 2.100.000,00;;Maringá;PR;;Sobrado em Condomínio;251,00 m²;-23.4725975;-51.9121722;3;5;6;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005656/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 2.100.000,00;;Maringá;PR;;Apartamento;194,26 m²;-23.4239065;-51.9445433;4;5;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620004590/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 2.150.000,00;;Maringá;PR;;Apartamento;208,00 m²;-23.4200163;-51.9287525;3;5;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005346/sala-comercial-a-venda/maringa-pr-zona-03 ;Silvio Iwata;;R$ 2.200.000,00;;Maringá;PR;;Sala Comercial;415,88 m²;-23.4285817;-51.9228019;5;5;3;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005513/casa-em-condominio-a-venda/maringa-pr-jardins-de-monet-residence ;Silvio Iwata;Jardins de Monet Residence;R$ 2.200.000,00;;Maringá;PR;;Casa em Condomínio;224,70 m²;-23.3605074;-52.0084744;3;4;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005515/casa-em-condominio-a-venda/maringa-pr-jd-paraiso ;Silvio Iwata;Jd Paraíso;R$ 2.285.000,00;;Maringá;PR;;Casa em Condomínio;419,15 m²;-23.483411;-51.9150264;4.0;2;6;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005282/casa-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 2.300.000,00;;Maringá;PR;;Casa;240,00 m²;-23.4432199;-51.9459315;3;;4;2025-04-15;
https://www.silvioiwata.com.br/imovel/3620005512/terreno-comercial-a-venda/maringa-pr-cj-hab-inocente-vl-nova-junior ;Silvio Iwata;;R$ 2.300.000,00;;Maringá;PR;;Terreno Comercial;508,00 m²;-23.4382534;-51.9568662;;;;2025-04-15;
