property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/zona-01/14243;Pedro Granado Imóveis;Zona 01;R$ 1.500.000,00 (V) - R$ 5.000,00 (L);Padrão;Maringá;PR;14243;Apartamento;224,97 m²;-23.4248636;-51.9358374;4;5;2
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/63011;Pedro Granado Imóveis;Zona 07;R$ 1.550.000,00;Padrão;Maringá;PR;63011;Apartamento;115,09 m²;-23.4147779;-51.93587000000002;3;3;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/95972;Pedro Granado Imóveis;Zona 03;R$ 1.550.000,00;Padrão;Maringá;PR;95972;Apartamento;118,56 m²;-23.4288567439296;-51.92529581324462;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/predio/inteiro/zona-05/64352;Pedro Granado Imóveis;Zona 05;Consulte-nos;Inteiro;Maringá;PR;64352;Prédio;1.183,81 m²;-23.42379249474626;-51.9595916700447;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/gleba-ribeirao-sarandi/39713;Pedro Granado Imóveis;Gleba Ribeirão Sarandi;R$ 1.600.000,00;Condomínio;Maringá;PR;39713;Terreno;4.000,00 m²;-23.4000627;-51.840305;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-toquio/19163;Pedro Granado Imóveis;Jardim Tóquio;R$ 1.600.000,00;Casa;Maringá;PR;19163;Casa/Sobrado;300,00 m²;-23.3890635;-51.9237264;3;3;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-ipiranga/6545;Pedro Granado Imóveis;Vila Ipiranga;R$ 1.620.000,00;Padrão;Maringa;PR;6545;Apartamento;167,00 m²;-23.4175766;-51.94279949999998;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-05/09872;Pedro Granado Imóveis;Zona 05;R$ 1.620.000,00;Casa;Maringá;PR;09872;Casa/Sobrado;220,85 m²;-23.4297984;-51.9652815;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/92912;Pedro Granado Imóveis;Zona 01;R$ 1.650.000,00;Padrão;Maringá;PR;92912;Apartamento;119,15 m²;-23.4240571;-51.9426816;3;3;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/55472;Pedro Granado Imóveis;Zona 03;R$ 1.690.000,00;Padrão;Maringá;PR;55472;Apartamento;118,20 m²;-23.4288567439296;-51.92529581324462;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/84542;Pedro Granado Imóveis;Zona 01;R$ 1.700.000,00;Padrão;Maringá;PR;84542;Apartamento;207,03 m²;-23.4239554;-51.9355115;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-05/58952;Pedro Granado Imóveis;Zona 05;R$ 1.700.000,00;Comercial;Maringá;PR;58952;Terreno;550,42 m²;-23.4336865;-51.9612406;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-03/94103;Pedro Granado Imóveis;Zona 03;R$ 1.700.000,00;Sobrado;Maringá;PR;94103;Casa/Sobrado;190,96 m²;-23.4311602;-51.9201405;3;3;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-paris-iii/78413;Pedro Granado Imóveis;Jardim Paris Iii;R$ 1.700.000,00;Sobrado;Maringá;PR;78413;Casa/Sobrado;339,78 m²;-23.3853941;-51.9586609;3;4;1
https://www.pedrogranado.com.br/comprar/maringa/comercial/casa-comercial/zona-06/93923;Pedro Granado Imóveis;Zona 06;R$ 1.700.000,00;Casa Comercial;Maringá;PR;93923;Comercial;443,10 m²;-23.424035;-51.966033;-;4;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/75533;Pedro Granado Imóveis;Zona 07;R$ 1.700.000,00;Padrão;Maringá;PR;75533;Apartamento;147,65 m²;-23.4161194;-51.9371799;3;5;2
https://www.pedrogranado.com.br/alugar/maringa/casasobrado/condominio-fechado/jardim-santa-rita/27623;Pedro Granado Imóveis;Jardim Santa Rita;R$ 1.730.000,00 (V) - R$ 8.500,00 (L);Condomínio fechado;Maringá;PR;27623;Casa/Sobrado;432,00 m²;-23.4398794;-51.9187672;3;4;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/09341;Pedro Granado Imóveis;Zona 01;R$ 1.740.000,00;Padrão;Maringá;PR;09341;Apartamento;216,00 m²;-23.4249932;-51.94458280000004;4;5;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/58712;Pedro Granado Imóveis;Zona 01;R$ 1.744.215,73;Padrão;Maringá;PR;58712;Apartamento;177,27 m²;-23.4240571;-51.9426816;3;3;2
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/98021;Pedro Granado Imóveis;Zona 01;R$ 1.750.000,00;Padrão;Maringá;PR;98021;Apartamento;154,03 m²;-23.4243385;-51.94456209999999;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/34712;Pedro Granado Imóveis;Zona 01;R$ 1.750.000,00;Padrão;Maringá;PR;34712;Apartamento;119,15 m²;-23.4240571;-51.9426816;3;3;3
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/jardim-munique/73262;Pedro Granado Imóveis;Jardim Munique;R$ 1.750.000,00;Barracão;Maringá;PR;73262;Comercial;498,07 m²;-23.37359581336355;-51.9592426973755;-;2;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-08/91172;Pedro Granado Imóveis;Zona 08;R$ 1.750.000,00;Comercial;Maringá;PR;91172;Terreno;449,65 m²;-23.4550058;-51.918142;-;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/vila-marumby/42443;Pedro Granado Imóveis;Vila Marumby;R$ 1.750.000,00;Casa;Maringá;PR;42443;Casa/Sobrado;479,05 m²;-23.4462206;-51.9293552;4;4;1
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-05/05972;Pedro Granado Imóveis;Zona 05;R$ 1.770.000,00;Casa;Maringá;PR;05972;Casa/Sobrado;220,85 m²;-23.4296916;-51.9651507;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/duplex/zona-03/58313;Pedro Granado Imóveis;Zona 03;Consulte-nos;Duplex;Maringá;PR;58313;Apartamento;148,31 m²;-23.4285657;-51.9251604;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/rural/chacara/parque-industrial/47462;Pedro Granado Imóveis;Parque Industrial;R$ 1.790.000,00;Chácara;Maringá;PR;47462;Rural;12.317,54 m²;-23.4414359;-52.007113;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/comercial/salao/jardim-brasil/38723;Pedro Granado Imóveis;Jardim Brasil;R$ 1.790.000,00;Salão;Maringá;PR;38723;Comercial;412,00 m²;-23.3884626;-51.9500179;3;5;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/industrial/parque-industrial-cidade-de-maringa/48143;Pedro Granado Imóveis;Parque Industrial Cidade De Maringá;R$ 1.800.000,00;Industrial;Maringá;PR;48143;Terreno;20.000,00 m²;-23.49847028711017;-51.99094136085206;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/32063;Pedro Granado Imóveis;Zona 03;R$ 1.800.000,00;Padrão;Maringá;PR;32063;Apartamento;163,10 m²;-23.4267993;-51.92617380000002;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/71291;Pedro Granado Imóveis;Zona 07;R$ 1.850.000,00;Padrão;Maringá;PR;71291;Apartamento;140,97 m²;-23.4167829;-51.92725429999996;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-02/38543;Pedro Granado Imóveis;Zona 02;R$ 1.850.000,00;Sobrado;Maringá;PR;38543;Casa/Sobrado;260,00 m²;-23.43797968645899;-51.93829383928681;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/00161;Pedro Granado Imóveis;Zona 01;R$ 1.899.000,00;Padrão;Maringá;PR;00161;Apartamento;194,26 m²;-23.4235398;-51.9448343;4;1;4
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-santa-rita/03842;Pedro Granado Imóveis;Jardim Santa Rita;R$ 1.900.000,00;Padrão;Maringá;PR;03842;Apartamento;179,71 m²;-23.4382483;-51.91389849999996;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/rural/chacara/gleba-ribeirao-morangueiro/14432;Pedro Granado Imóveis;Gleba Ribeirão Morangueiro;R$ 1.950.000,00;Chácara;Maringá;PR;14432;Rural;20.798,00 m²;-23.38701666070809;-51.87214450487442;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-05/19823;Pedro Granado Imóveis;Zona 05;R$ 1.970.000,00;Sobrado;Maringá;PR;19823;Casa/Sobrado;537,18 m²;-23.4313372;-51.9673905;4;4;2
https://www.pedrogranado.com.br/comprar/maringa/comercial/salao/km-130/56762;Pedro Granado Imóveis;Km 130;R$ 2.000.000,00;Salão;Maringá;PR;56762;Comercial;872,34 m²;-23.3708646;-52.0598253;-;1;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-toquio/74603;Pedro Granado Imóveis;Jardim Tóquio;R$ 2.000.000,00;Casa;Maringá;PR;74603;Casa/Sobrado;399,96 m²;-23.38950909318919;-51.92223686662597;4;4;3
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/conjunto-habitacional-inocente-vila-nova-junior/29762;Pedro Granado Imóveis;Conjunto Habitacional Inocente Vila Nova Júnior;R$ 2.050.000,00;Condomínio;Maringá;PR;29762;Terreno;602,08 m²;-23.4549995;-51.95291229999998;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/23063;Pedro Granado Imóveis;Zona 03;R$ 2.100.000,00;Padrão;Maringá;PR;23063;Apartamento;163,10 m²;-23.4267993;-51.92617380000002;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/58511;Pedro Granado Imóveis;Zona 01;R$ 2.150.000,00;Padrão;Maringá;PR;58511;Apartamento;179,00 m²;-23.4243735;-51.94220640000003;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/91871;Pedro Granado Imóveis;Zona 03;R$ 2.150.000,00;Padrão;Maringá;PR;91871;Apartamento;163,00 m²;-23.4267993;-51.92617380000002;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/6197;Pedro Granado Imóveis;Zona 01;R$ 2.200.000,00;Padrão;Maringa;PR;6197;Apartamento;176,02 m²;-23.4243735;-51.94220640000003;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/comercial/sala/zona-01/43652;Pedro Granado Imóveis;Zona 01;R$ 2.200.000,00;Sala;Maringá;PR;43652;Comercial;209,73 m²;-23.4253475;-51.94747599999999;-;2;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/condominio-fechado/jardim-alamar/27182;Pedro Granado Imóveis;Jardim Alamar;R$ 2.200.000,00;Condomínio fechado;Maringá;PR;27182;Casa/Sobrado;462,05 m²;-23.43832040848265;-51.94765029042969;5;6;4
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/conjunto-habitacional-inocente-vila-nova-junior/66923;Pedro Granado Imóveis;Conjunto Habitacional Inocente Vila Nova Júnior;R$ 2.200.000,00;Condomínio;Maringá;PR;66923;Terreno;600,88 m²;-23.4549995;-51.95291229999998;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/conjunto-habitacional-inocente-vila-nova-junior/96923;Pedro Granado Imóveis;Conjunto Habitacional Inocente Vila Nova Júnior;R$ 2.200.000,00;Condomínio;Maringá;PR;96923;Terreno;600,90 m²;-23.4549995;-51.95291229999998;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/06653;Pedro Granado Imóveis;Zona 07;R$ 2.250.000,00;Padrão;Maringá;PR;06653;Apartamento;176,91 m²;-23.4161279;-51.9374347;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/vila-santa-izabel/57551;Pedro Granado Imóveis;Vila Santa Izabel;R$ 2.280.000,00;Comercial;Maringá;PR;57551;Terreno;1.238,36 m²;-23.40536036492167;-51.95664066190185;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/jd.-novo-horizonte/1304;Pedro Granado Imóveis;Jd. Novo Horizonte;R$ 2.300.000,00;Barracão;Maringa;PR;1304;Comercial;384,69 m²;-23.452815;-51.93172049999998;-;3;-
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/90611;Pedro Granado Imóveis;Zona 01;R$ 2.300.000,00;Padrão;Maringá;PR;90611;Apartamento;179,00 m²;-23.4243735;-51.94220640000003;3;4;3
https://www.pedrogranado.com.br/comprar/maringa/predio/inteiro/jardim-novo-oasis/39422;Pedro Granado Imóveis;Jardim Novo Oásis;R$ 2.300.000,00;Inteiro;Maringá;PR;39422;Prédio;500,00 m²;-23.40518403029537;-51.89696277787813;7;8;2
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/condominio-fechado/zona-08/00413;Pedro Granado Imóveis;Zona 08;R$ 2.300.000,00;Condomínio fechado;Maringá;PR;00413;Casa/Sobrado;508,87 m²;-23.439136;-51.9143876;4;5;1
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-02/27923;Pedro Granado Imóveis;Zona 02;R$ 2.300.000,00;Padrão;Maringá;PR;27923;Apartamento;172,98 m²;-23.4391285;-51.9397257;3;5;3
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-03/28043;Pedro Granado Imóveis;Zona 03;R$ 2.300.000,00;Padrão;Maringá;PR;28043;Terreno;660,00 m²;-23.4306076;-51.9243961;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-05/22163;Pedro Granado Imóveis;Zona 05;R$ 2.300.000,00;Sobrado;Maringá;PR;22163;Casa/Sobrado;625,00 m²;-23.4316686;-51.9571204;5;6;5
https://www.pedrogranado.com.br/comprar/maringa/comercial/casa-comercial/vila-marumby/97853;Pedro Granado Imóveis;Vila Marumby;R$ 2.350.000,00;Casa Comercial;Maringá;PR;97853;Comercial;504,00 m²;-23.4467288;-51.9318465;-;2;-
https://www.pedrogranado.com.br/alugar/maringa/predio/inteiro/vila-christino/64823;Pedro Granado Imóveis;Vila Christino;R$ 2.390.000,00 (V) - R$ 4.500,00 (L);Inteiro;Maringá;PR;64823;Prédio;440,37 m²;-23.4272162;-51.908821;3;2;1
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-08/87692;Pedro Granado Imóveis;Zona 08;R$ 2.400.000,00;Comercial;Maringá;PR;87692;Terreno;1.192,50 m²;-23.4327849;-51.916875;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/zona-06/07502;Pedro Granado Imóveis;Zona 06;R$ 2.450.000,00;Barracão;Maringá;PR;07502;Comercial;502,69 m²;-23.4244845;-51.9642912;-;-;-
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/condominio-fechado/jardim-novo-horizonte/27233;Pedro Granado Imóveis;Jardim Novo Horizonte;R$ 2.580.000,00;Condomínio fechado;Maringá;PR;27233;Casa/Sobrado;384,50 m²;-23.450587;-51.9316078;5;8;5
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-02/93221;Pedro Granado Imóveis;Zona 02;R$ 2.600.000,00;Sobrado;Maringá;PR;93221;Casa/Sobrado;475,00 m²;-23.4299497548447;-51.93562671684674;5;6;2
